dataset,metadata,color,split0,split1,split2,split3,split4,split5,split6,split7,split8,split9,split10,split11,split12,split13,split14,split15,split16,split17,split18,split19
Shuffle1_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.4405594405594406,0.46853146853146854,0.4825174825174825,0.45454545454545453,0.43356643356643354,0.4405594405594406,0.4125874125874126,0.4405594405594406,0.46153846153846156,0.4405594405594406,0.40559440559440557,0.43356643356643354,0.4965034965034965,0.44755244755244755,0.4755244755244755,0.4195804195804196,0.43356643356643354,0.4755244755244755,0.42657342657342656,0.4125874125874126
Shuffle2_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.5104895104895105,0.3986013986013986,0.5384615384615384,0.46853146853146854,0.38461538461538464,0.38461538461538464,0.4405594405594406,0.3986013986013986,0.46853146853146854,0.5174825174825175,0.43356643356643354,0.46153846153846156,0.4825174825174825,0.4965034965034965,0.46853146853146854,0.45454545454545453,0.43356643356643354,0.4125874125874126,0.4405594405594406,0.4195804195804196
Shuffle3_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.5034965034965035,0.45454545454545453,0.43356643356643354,0.45454545454545453,0.40559440559440557,0.42657342657342656,0.4125874125874126,0.48951048951048953,0.48951048951048953,0.5454545454545454,0.4125874125874126,0.46153846153846156,0.43356643356643354,0.42657342657342656,0.4125874125874126,0.45454545454545453,0.5244755244755245,0.42657342657342656,0.3986013986013986,0.44755244755244755
alr_DADA2,Highest.Education,white,0.44755244755244755,0.4195804195804196,0.4195804195804196,0.43356643356643354,0.40559440559440557,0.34265734265734266,0.40559440559440557,0.35664335664335667,0.42657342657342656,0.4755244755244755,0.32867132867132864,0.44755244755244755,0.36363636363636365,0.3356643356643357,0.3916083916083916,0.3916083916083916,0.38461538461538464,0.40559440559440557,0.3776223776223776,0.34265734265734266
clr_DADA2,Highest.Education,white,0.5104895104895105,0.3916083916083916,0.44755244755244755,0.4405594405594406,0.35664335664335667,0.3986013986013986,0.36363636363636365,0.34965034965034963,0.3706293706293706,0.4125874125874126,0.36363636363636365,0.4405594405594406,0.3916083916083916,0.4125874125874126,0.35664335664335667,0.4405594405594406,0.4125874125874126,0.38461538461538464,0.36363636363636365,0.40559440559440557
raw_DADA2,Highest.Education,white,0.5104895104895105,0.5034965034965035,0.5454545454545454,0.48951048951048953,0.4195804195804196,0.45454545454545453,0.43356643356643354,0.42657342657342656,0.5104895104895105,0.5594405594405595,0.4405594405594406,0.46153846153846156,0.5104895104895105,0.4965034965034965,0.4405594405594406,0.4825174825174825,0.45454545454545453,0.4405594405594406,0.4195804195804196,0.5034965034965035
lognorm_DADA2,Highest.Education,y,0.5524475524475524,0.4755244755244755,0.4965034965034965,0.5104895104895105,0.4825174825174825,0.44755244755244755,0.45454545454545453,0.4195804195804196,0.5104895104895105,0.5384615384615384,0.3986013986013986,0.4825174825174825,0.46153846153846156,0.45454545454545453,0.4755244755244755,0.42657342657342656,0.4125874125874126,0.40559440559440557,0.45454545454545453,0.43356643356643354
lognorm_Silva_DADA2,Highest.Education,y,0.5244755244755245,0.42657342657342656,0.5034965034965035,0.4405594405594406,0.46853146853146854,0.4405594405594406,0.4405594405594406,0.46153846153846156,0.4825174825174825,0.5244755244755245,0.3986013986013986,0.4965034965034965,0.4755244755244755,0.5104895104895105,0.42657342657342656,0.42657342657342656,0.4965034965034965,0.4965034965034965,0.45454545454545453,0.5174825174825175
Silva_DADA2,Highest.Education,white,0.5104895104895105,0.46853146853146854,0.4825174825174825,0.5104895104895105,0.4755244755244755,0.42657342657342656,0.4405594405594406,0.48951048951048953,0.48951048951048953,0.5384615384615384,0.38461538461538464,0.46853146853146854,0.4825174825174825,0.5174825174825175,0.4755244755244755,0.45454545454545453,0.4825174825174825,0.45454545454545453,0.3916083916083916,0.44755244755244755
Silva_DADA2_blw.sqrt_enorm,Highest.Education,#050598,0.5384615384615384,0.45454545454545453,0.45454545454545453,0.5104895104895105,0.45454545454545453,0.3916083916083916,0.3916083916083916,0.46153846153846156,0.46853146853146854,0.48951048951048953,0.3776223776223776,0.46853146853146854,0.45454545454545453,0.4965034965034965,0.44755244755244755,0.44755244755244755,0.4405594405594406,0.42657342657342656,0.46853146853146854,0.48951048951048953
Shuffle1_PhILR_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.5034965034965035,0.42657342657342656,0.4825174825174825,0.4825174825174825,0.43356643356643354,0.4125874125874126,0.44755244755244755,0.42657342657342656,0.5034965034965035,0.4965034965034965,0.34265734265734266,0.43356643356643354,0.46153846153846156,0.46153846153846156,0.4755244755244755,0.4405594405594406,0.5104895104895105,0.46853146853146854,0.3986013986013986,0.46153846153846156
Shuffle2_PhILR_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.45454545454545453,0.4405594405594406,0.4825174825174825,0.5174825174825175,0.42657342657342656,0.4125874125874126,0.45454545454545453,0.45454545454545453,0.5384615384615384,0.5454545454545454,0.3916083916083916,0.45454545454545453,0.48951048951048953,0.46853146853146854,0.45454545454545453,0.4965034965034965,0.4405594405594406,0.44755244755244755,0.46853146853146854,0.43356643356643354
Shuffle3_PhILR_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.5104895104895105,0.4755244755244755,0.42657342657342656,0.4405594405594406,0.5104895104895105,0.42657342657342656,0.45454545454545453,0.4825174825174825,0.5314685314685315,0.5384615384615384,0.4125874125874126,0.4195804195804196,0.45454545454545453,0.4405594405594406,0.44755244755244755,0.4405594405594406,0.4965034965034965,0.4405594405594406,0.42657342657342656,0.48951048951048953
Filtered_Silva_DADA2,Highest.Education,white,0.3916083916083916,0.3986013986013986,0.43356643356643354,0.3986013986013986,0.3706293706293706,0.3916083916083916,0.3706293706293706,0.42657342657342656,0.3986013986013986,0.3776223776223776,0.2937062937062937,0.36363636363636365,0.3776223776223776,0.3916083916083916,0.44755244755244755,0.34965034965034963,0.4195804195804196,0.36363636363636365,0.40559440559440557,0.3706293706293706
Filtered_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#050598,0.38461538461538464,0.4125874125874126,0.42657342657342656,0.42657342657342656,0.38461538461538464,0.35664335664335667,0.3776223776223776,0.3706293706293706,0.42657342657342656,0.43356643356643354,0.3076923076923077,0.3916083916083916,0.3986013986013986,0.3706293706293706,0.3986013986013986,0.3986013986013986,0.3986013986013986,0.4195804195804196,0.4125874125874126,0.3916083916083916
Shuffle1_PhILR_Filtered_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.3916083916083916,0.4125874125874126,0.4125874125874126,0.46153846153846156,0.3986013986013986,0.36363636363636365,0.3916083916083916,0.40559440559440557,0.3916083916083916,0.38461538461538464,0.3146853146853147,0.43356643356643354,0.38461538461538464,0.4195804195804196,0.42657342657342656,0.36363636363636365,0.3986013986013986,0.3706293706293706,0.3706293706293706,0.3916083916083916
Shuffle2_PhILR_Filtered_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.4125874125874126,0.3916083916083916,0.3916083916083916,0.4125874125874126,0.3356643356643357,0.36363636363636365,0.34265734265734266,0.4405594405594406,0.44755244755244755,0.40559440559440557,0.32167832167832167,0.38461538461538464,0.3916083916083916,0.3916083916083916,0.3776223776223776,0.36363636363636365,0.40559440559440557,0.40559440559440557,0.3776223776223776,0.4195804195804196
Shuffle3_PhILR_Filtered_Silva_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.43356643356643354,0.3776223776223776,0.3776223776223776,0.4195804195804196,0.4195804195804196,0.3776223776223776,0.34265734265734266,0.36363636363636365,0.3986013986013986,0.3706293706293706,0.34265734265734266,0.4195804195804196,0.4195804195804196,0.43356643356643354,0.38461538461538464,0.3006993006993007,0.34265734265734266,0.34265734265734266,0.3776223776223776,0.3146853146853147
Filtered_UPGMA_DADA2,Highest.Education,white,0.46853146853146854,0.3986013986013986,0.3916083916083916,0.45454545454545453,0.35664335664335667,0.4195804195804196,0.36363636363636365,0.3916083916083916,0.46853146853146854,0.45454545454545453,0.40559440559440557,0.3706293706293706,0.4405594405594406,0.4825174825174825,0.4755244755244755,0.3986013986013986,0.45454545454545453,0.4195804195804196,0.34265734265734266,0.3986013986013986
Filtered_UPGMA_DADA2_blw.sqrt_enorm,Highest.Education,#050598,0.3986013986013986,0.4125874125874126,0.4405594405594406,0.4405594405594406,0.32867132867132864,0.4405594405594406,0.34965034965034963,0.3986013986013986,0.44755244755244755,0.4125874125874126,0.34265734265734266,0.34265734265734266,0.4755244755244755,0.4405594405594406,0.35664335664335667,0.3986013986013986,0.35664335664335667,0.38461538461538464,0.40559440559440557,0.34265734265734266
Shuffle1_PhILR_Filtered_UPGMA_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.3706293706293706,0.3776223776223776,0.4405594405594406,0.40559440559440557,0.32167832167832167,0.3776223776223776,0.3356643356643357,0.38461538461538464,0.4125874125874126,0.44755244755244755,0.36363636363636365,0.4195804195804196,0.44755244755244755,0.3916083916083916,0.42657342657342656,0.3986013986013986,0.4195804195804196,0.35664335664335667,0.3916083916083916,0.3706293706293706
Shuffle2_PhILR_Filtered_UPGMA_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.48951048951048953,0.40559440559440557,0.3776223776223776,0.46853146853146854,0.3776223776223776,0.38461538461538464,0.3776223776223776,0.40559440559440557,0.44755244755244755,0.45454545454545453,0.38461538461538464,0.34265734265734266,0.4195804195804196,0.43356643356643354,0.46153846153846156,0.3916083916083916,0.42657342657342656,0.4195804195804196,0.4405594405594406,0.4195804195804196
Shuffle3_PhILR_Filtered_UPGMA_DADA2_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.4405594405594406,0.40559440559440557,0.4405594405594406,0.44755244755244755,0.38461538461538464,0.42657342657342656,0.4125874125874126,0.4125874125874126,0.5174825174825175,0.4405594405594406,0.3986013986013986,0.43356643356643354,0.42657342657342656,0.4405594405594406,0.45454545454545453,0.4405594405594406,0.3986013986013986,0.42657342657342656,0.34965034965034963,0.43356643356643354
Filtered_IQtree,Highest.Education,white,0.4755244755244755,0.3776223776223776,0.45454545454545453,0.4405594405594406,0.35664335664335667,0.4195804195804196,0.32867132867132864,0.4755244755244755,0.48951048951048953,0.40559440559440557,0.32867132867132864,0.3776223776223776,0.44755244755244755,0.42657342657342656,0.44755244755244755,0.3916083916083916,0.46153846153846156,0.36363636363636365,0.3706293706293706,0.3706293706293706
Filtered_IQtree_blw.sqrt_enorm,Highest.Education,#050598,0.4755244755244755,0.4125874125874126,0.43356643356643354,0.4405594405594406,0.34265734265734266,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5104895104895105,0.46853146853146854,0.34965034965034963,0.42657342657342656,0.4755244755244755,0.4195804195804196,0.4405594405594406,0.35664335664335667,0.38461538461538464,0.3986013986013986,0.3986013986013986,0.40559440559440557
Shuffle1_PhILR_Filtered_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.4755244755244755,0.4125874125874126,0.4825174825174825,0.4825174825174825,0.3706293706293706,0.38461538461538464,0.3776223776223776,0.4405594405594406,0.42657342657342656,0.4825174825174825,0.34265734265734266,0.42657342657342656,0.4405594405594406,0.4405594405594406,0.43356643356643354,0.3986013986013986,0.40559440559440557,0.43356643356643354,0.4125874125874126,0.3706293706293706
Shuffle2_PhILR_Filtered_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.44755244755244755,0.45454545454545453,0.4405594405594406,0.48951048951048953,0.4195804195804196,0.3916083916083916,0.42657342657342656,0.45454545454545453,0.4755244755244755,0.4825174825174825,0.3706293706293706,0.4125874125874126,0.46853146853146854,0.4405594405594406,0.4125874125874126,0.4405594405594406,0.44755244755244755,0.3916083916083916,0.42657342657342656,0.3986013986013986
Shuffle3_PhILR_Filtered_IQtree_blw.sqrt_enorm,Highest.Education,#f7d8a0,0.44755244755244755,0.36363636363636365,0.46153846153846156,0.4825174825174825,0.3356643356643357,0.4125874125874126,0.3986013986013986,0.3916083916083916,0.46153846153846156,0.5244755244755245,0.36363636363636365,0.36363636363636365,0.42657342657342656,0.38461538461538464,0.4195804195804196,0.42657342657342656,0.34265734265734266,0.45454545454545453,0.3916083916083916,0.42657342657342656
alr_prev_filt_DADA2,Ethnicity,plum,0.8050314465408805,0.6981132075471698,0.7484276729559748,0.779874213836478,0.7358490566037735,0.7484276729559748,0.7610062893081762,0.7861635220125787,0.7044025157232704,0.7735849056603774,0.7169811320754716,0.7484276729559748,0.6981132075471698,0.7861635220125787,0.7610062893081762,0.7547169811320755,0.7358490566037735,0.7610062893081762,0.779874213836478,0.7421383647798742
clr_prev_filt_DADA2,Ethnicity,plum,0.7924528301886793,0.7295597484276729,0.7610062893081762,0.7547169811320755,0.7169811320754716,0.7295597484276729,0.7484276729559748,0.7861635220125787,0.7421383647798742,0.7295597484276729,0.7672955974842768,0.779874213836478,0.6981132075471698,0.7547169811320755,0.7861635220125787,0.7672955974842768,0.7232704402515723,0.7547169811320755,0.7672955974842768,0.7672955974842768
raw_prev_filt_DADA2,Ethnicity,plum,0.7792207792207793,0.7987012987012987,0.7337662337662337,0.7597402597402597,0.7077922077922078,0.7012987012987013,0.7597402597402597,0.7532467532467533,0.7532467532467533,0.7662337662337663,0.7337662337662337,0.7597402597402597,0.6883116883116883,0.7597402597402597,0.7467532467532467,0.7077922077922078,0.7337662337662337,0.7532467532467533,0.7597402597402597,0.7662337662337663
propotions_prev_filt_DADA2,Ethnicity,y,0.7924528301886793,0.7484276729559748,0.7610062893081762,0.7924528301886793,0.7610062893081762,0.779874213836478,0.7924528301886793,0.8050314465408805,0.7358490566037735,0.7169811320754716,0.7484276729559748,0.7735849056603774,0.7044025157232704,0.8113207547169812,0.779874213836478,0.779874213836478,0.7421383647798742,0.7735849056603774,0.8113207547169812,0.779874213836478
Heilinger_prev_filt_DADA2,Ethnicity,y,0.7987421383647799,0.7484276729559748,0.7421383647798742,0.7924528301886793,0.7547169811320755,0.8050314465408805,0.7987421383647799,0.779874213836478,0.7484276729559748,0.7610062893081762,0.7610062893081762,0.7484276729559748,0.6792452830188679,0.7924528301886793,0.8050314465408805,0.7484276729559748,0.7421383647798742,0.7735849056603774,0.779874213836478,0.7610062893081762
propotions_DADA2,Ethnicity,y,0.8113207547169812,0.7232704402515723,0.7861635220125787,0.7484276729559748,0.7672955974842768,0.7861635220125787,0.7924528301886793,0.8113207547169812,0.7421383647798742,0.7484276729559748,0.7358490566037735,0.7735849056603774,0.6855345911949685,0.7735849056603774,0.8238993710691824,0.7358490566037735,0.7421383647798742,0.7672955974842768,0.7735849056603774,0.8050314465408805
Heilinger_DADA2,Ethnicity,y,0.8050314465408805,0.7610062893081762,0.7547169811320755,0.7484276729559748,0.7547169811320755,0.7672955974842768,0.7861635220125787,0.7987421383647799,0.7421383647798742,0.7295597484276729,0.7547169811320755,0.7672955974842768,0.7169811320754716,0.8050314465408805,0.7735849056603774,0.7547169811320755,0.7358490566037735,0.7421383647798742,0.779874213836478,0.7861635220125787
rarefied_prev_filt_DADA2,Ethnicity,purple,0.7402597402597403,0.7012987012987013,0.7402597402597403,0.7402597402597403,0.7207792207792207,0.6883116883116883,0.7597402597402597,0.7792207792207793,0.7597402597402597,0.7857142857142857,0.7662337662337663,0.7662337662337663,0.6753246753246753,0.7337662337662337,0.7337662337662337,0.7402597402597403,0.7467532467532467,0.7597402597402597,0.7792207792207793,0.7987012987012987
rarefied_DADA2,Ethnicity,purple,0.7857142857142857,0.7987012987012987,0.7142857142857143,0.7532467532467533,0.7077922077922078,0.7142857142857143,0.7857142857142857,0.7727272727272727,0.7532467532467533,0.7467532467532467,0.7207792207792207,0.8181818181818182,0.6818181818181818,0.7727272727272727,0.7402597402597403,0.7012987012987013,0.7337662337662337,0.7532467532467533,0.7402597402597403,0.7922077922077922
lognorm_prev_filt_DADA2,Ethnicity,y,0.7861635220125787,0.7672955974842768,0.779874213836478,0.7861635220125787,0.7610062893081762,0.7861635220125787,0.7924528301886793,0.8301886792452831,0.7232704402515723,0.7421383647798742,0.7672955974842768,0.7547169811320755,0.6918238993710691,0.8176100628930818,0.8176100628930818,0.7547169811320755,0.7232704402515723,0.7672955974842768,0.779874213836478,0.779874213836478
Silva_prev_filt_DADA2,Ethnicity,white,0.7597402597402597,0.7922077922077922,0.7597402597402597,0.7987012987012987,0.6948051948051948,0.7207792207792207,0.7727272727272727,0.7792207792207793,0.7337662337662337,0.7207792207792207,0.7922077922077922,0.7857142857142857,0.7012987012987013,0.7857142857142857,0.7532467532467533,0.7467532467532467,0.7272727272727273,0.7662337662337663,0.7727272727272727,0.7922077922077922
prev_filt90_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#050598,0.7727272727272727,0.7532467532467533,0.7272727272727273,0.7727272727272727,0.7337662337662337,0.7662337662337663,0.8311688311688312,0.7857142857142857,0.7272727272727273,0.7662337662337663,0.7272727272727273,0.7987012987012987,0.7077922077922078,0.7857142857142857,0.7857142857142857,0.7402597402597403,0.7337662337662337,0.7532467532467533,0.7662337662337663,0.7597402597402597
Shuffle1_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7727272727272727,0.7727272727272727,0.7272727272727273,0.7922077922077922,0.7532467532467533,0.7467532467532467,0.7792207792207793,0.7532467532467533,0.7532467532467533,0.7402597402597403,0.7467532467532467,0.7922077922077922,0.6948051948051948,0.7727272727272727,0.7597402597402597,0.7662337662337663,0.7012987012987013,0.7532467532467533,0.8116883116883117,0.7857142857142857
Shuffle2_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7532467532467533,0.7922077922077922,0.7402597402597403,0.7402597402597403,0.7207792207792207,0.7662337662337663,0.7597402597402597,0.7532467532467533,0.7662337662337663,0.7532467532467533,0.7272727272727273,0.7922077922077922,0.6948051948051948,0.7857142857142857,0.7597402597402597,0.7142857142857143,0.7272727272727273,0.7597402597402597,0.7727272727272727,0.7727272727272727
Shuffle3_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7727272727272727,0.7987012987012987,0.7662337662337663,0.7597402597402597,0.7142857142857143,0.6948051948051948,0.7792207792207793,0.7662337662337663,0.7272727272727273,0.7272727272727273,0.7402597402597403,0.8116883116883117,0.6623376623376623,0.7467532467532467,0.7597402597402597,0.7077922077922078,0.7272727272727273,0.7467532467532467,0.7532467532467533,0.7467532467532467
UPGMA_prev_filt_DADA2,Ethnicity,white,0.7727272727272727,0.7922077922077922,0.7272727272727273,0.7597402597402597,0.7142857142857143,0.7272727272727273,0.7337662337662337,0.7662337662337663,0.7532467532467533,0.7662337662337663,0.7792207792207793,0.7922077922077922,0.6948051948051948,0.7402597402597403,0.7597402597402597,0.7207792207792207,0.7337662337662337,0.7662337662337663,0.7532467532467533,0.7727272727272727
prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Ethnicity,#050598,0.7467532467532467,0.8246753246753247,0.7662337662337663,0.8116883116883117,0.7467532467532467,0.7402597402597403,0.7727272727272727,0.7987012987012987,0.7402597402597403,0.7857142857142857,0.7597402597402597,0.7922077922077922,0.7077922077922078,0.7987012987012987,0.7792207792207793,0.7402597402597403,0.7402597402597403,0.7727272727272727,0.7532467532467533,0.8116883116883117
Shuffle1_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7467532467532467,0.8181818181818182,0.7142857142857143,0.7922077922077922,0.7142857142857143,0.6883116883116883,0.7727272727272727,0.7532467532467533,0.7337662337662337,0.7662337662337663,0.7272727272727273,0.7727272727272727,0.6818181818181818,0.7597402597402597,0.7337662337662337,0.6948051948051948,0.7467532467532467,0.7727272727272727,0.7597402597402597,0.7662337662337663
Shuffle2_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7532467532467533,0.7727272727272727,0.7207792207792207,0.7532467532467533,0.7402597402597403,0.7207792207792207,0.7792207792207793,0.7662337662337663,0.7337662337662337,0.7402597402597403,0.7272727272727273,0.7857142857142857,0.7077922077922078,0.7662337662337663,0.7207792207792207,0.7337662337662337,0.7272727272727273,0.7532467532467533,0.7662337662337663,0.8051948051948052
Shuffle3_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7727272727272727,0.7857142857142857,0.7207792207792207,0.7467532467532467,0.7337662337662337,0.7467532467532467,0.7662337662337663,0.7597402597402597,0.7142857142857143,0.7597402597402597,0.7337662337662337,0.7987012987012987,0.7012987012987013,0.7857142857142857,0.7467532467532467,0.7272727272727273,0.7142857142857143,0.7532467532467533,0.7012987012987013,0.7662337662337663
IQtree_prev_filt_DADA2,Ethnicity,white,0.7987421383647799,0.7421383647798742,0.7484276729559748,0.7421383647798742,0.7358490566037735,0.7672955974842768,0.779874213836478,0.7924528301886793,0.7735849056603774,0.7295597484276729,0.7295597484276729,0.7987421383647799,0.6855345911949685,0.7672955974842768,0.779874213836478,0.7735849056603774,0.7295597484276729,0.7295597484276729,0.779874213836478,0.7484276729559748
prev_filt90_IQtree_blw.sqrt_enorm,Ethnicity,#050598,0.8050314465408805,0.7861635220125787,0.779874213836478,0.8050314465408805,0.7610062893081762,0.8176100628930818,0.7924528301886793,0.8301886792452831,0.7924528301886793,0.7861635220125787,0.7735849056603774,0.779874213836478,0.7232704402515723,0.8490566037735849,0.8427672955974843,0.7987421383647799,0.779874213836478,0.7861635220125787,0.8050314465408805,0.8050314465408805
Shuffle1_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.8301886792452831,0.7232704402515723,0.7672955974842768,0.7987421383647799,0.7484276729559748,0.7421383647798742,0.7735849056603774,0.7987421383647799,0.7547169811320755,0.7735849056603774,0.7169811320754716,0.7358490566037735,0.7044025157232704,0.779874213836478,0.7861635220125787,0.7987421383647799,0.7358490566037735,0.7421383647798742,0.7735849056603774,0.7610062893081762
Shuffle2_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.779874213836478,0.7295597484276729,0.7358490566037735,0.7547169811320755,0.7358490566037735,0.7924528301886793,0.7924528301886793,0.8050314465408805,0.7484276729559748,0.7358490566037735,0.7421383647798742,0.7295597484276729,0.6918238993710691,0.779874213836478,0.7861635220125787,0.7672955974842768,0.7484276729559748,0.7169811320754716,0.7610062893081762,0.8050314465408805
Shuffle3_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7861635220125787,0.7169811320754716,0.7547169811320755,0.7610062893081762,0.7672955974842768,0.7547169811320755,0.7547169811320755,0.7421383647798742,0.7484276729559748,0.7421383647798742,0.7169811320754716,0.7547169811320755,0.7169811320754716,0.779874213836478,0.7987421383647799,0.779874213836478,0.7295597484276729,0.7484276729559748,0.7861635220125787,0.7484276729559748
alr_DADA2,Ethnicity,white,0.7987421383647799,0.6666666666666666,0.710691823899371,0.7421383647798742,0.7484276729559748,0.7295597484276729,0.7295597484276729,0.7735849056603774,0.7044025157232704,0.7044025157232704,0.7169811320754716,0.710691823899371,0.6792452830188679,0.7547169811320755,0.7358490566037735,0.7735849056603774,0.7044025157232704,0.7044025157232704,0.7672955974842768,0.7232704402515723
clr_DADA2,Ethnicity,white,0.7861635220125787,0.6981132075471698,0.6855345911949685,0.7484276729559748,0.7295597484276729,0.6729559748427673,0.7547169811320755,0.7735849056603774,0.7295597484276729,0.7044025157232704,0.7484276729559748,0.7169811320754716,0.6415094339622641,0.7484276729559748,0.7672955974842768,0.7169811320754716,0.7044025157232704,0.7169811320754716,0.7672955974842768,0.6792452830188679
raw_DADA2,Ethnicity,white,0.8113207547169812,0.7547169811320755,0.7547169811320755,0.7861635220125787,0.7547169811320755,0.7735849056603774,0.7610062893081762,0.8113207547169812,0.7484276729559748,0.7735849056603774,0.7295597484276729,0.779874213836478,0.7295597484276729,0.779874213836478,0.7924528301886793,0.7484276729559748,0.7672955974842768,0.7547169811320755,0.7987421383647799,0.7672955974842768
lognorm_DADA2,Ethnicity,y,0.8176100628930818,0.7295597484276729,0.7610062893081762,0.7735849056603774,0.7421383647798742,0.7672955974842768,0.7672955974842768,0.8176100628930818,0.7484276729559748,0.7484276729559748,0.7484276729559748,0.7672955974842768,0.6729559748427673,0.779874213836478,0.8050314465408805,0.7610062893081762,0.7421383647798742,0.7610062893081762,0.7672955974842768,0.7924528301886793
lognorm_Silva_DADA2,Ethnicity,y,0.7911392405063291,0.7025316455696202,0.7784810126582279,0.7784810126582279,0.7468354430379747,0.7278481012658228,0.7784810126582279,0.7468354430379747,0.7784810126582279,0.7468354430379747,0.759493670886076,0.8227848101265823,0.7721518987341772,0.8481012658227848,0.7468354430379747,0.7721518987341772,0.7848101265822784,0.8227848101265823,0.7848101265822784,0.7025316455696202
Silva_DADA2,Ethnicity,white,0.8238993710691824,0.7672955974842768,0.7861635220125787,0.7610062893081762,0.7735849056603774,0.7987421383647799,0.7672955974842768,0.7861635220125787,0.7232704402515723,0.779874213836478,0.7547169811320755,0.7861635220125787,0.7169811320754716,0.7358490566037735,0.8050314465408805,0.7484276729559748,0.7295597484276729,0.7358490566037735,0.7924528301886793,0.7295597484276729
Silva_DADA2_blw.sqrt_enorm,Ethnicity,#050598,0.7987421383647799,0.7421383647798742,0.7861635220125787,0.8050314465408805,0.7547169811320755,0.7421383647798742,0.7861635220125787,0.7924528301886793,0.7735849056603774,0.7358490566037735,0.7484276729559748,0.7610062893081762,0.6981132075471698,0.779874213836478,0.7547169811320755,0.7169811320754716,0.7735849056603774,0.779874213836478,0.7861635220125787,0.710691823899371
Shuffle1_PhILR_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.7987421383647799,0.7672955974842768,0.7547169811320755,0.7735849056603774,0.7672955974842768,0.7735849056603774,0.7484276729559748,0.7861635220125787,0.7232704402515723,0.779874213836478,0.7484276729559748,0.779874213836478,0.7044025157232704,0.7672955974842768,0.7924528301886793,0.7547169811320755,0.779874213836478,0.7232704402515723,0.7735849056603774,0.7421383647798742
Shuffle2_PhILR_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.8050314465408805,0.7861635220125787,0.7861635220125787,0.7421383647798742,0.7672955974842768,0.7610062893081762,0.7735849056603774,0.8050314465408805,0.7547169811320755,0.7358490566037735,0.7547169811320755,0.779874213836478,0.6918238993710691,0.7735849056603774,0.8113207547169812,0.7672955974842768,0.7295597484276729,0.7484276729559748,0.7735849056603774,0.7610062893081762
Shuffle3_PhILR_Silva_DADA2_blw.sqrt_enorm,Ethnicity,#f7d8a0,0.8050314465408805,0.7672955974842768,0.7924528301886793,0.7735849056603774,0.7484276729559748,0.7547169811320755,0.779874213836478,0.7861635220125787,0.7358490566037735,0.7358490566037735,0.7295597484276729,0.7484276729559748,0.6981132075471698,0.7861635220125787,0.7610062893081762,0.7295597484276729,0.7421383647798742,0.7358490566037735,0.7924528301886793,0.7358490566037735
Filtered_Silva_DADA2,Ethnicity,white,0.7484276729559748,0.7169811320754716,0.7295597484276729,0.7358490566037735,0.7358490566037735,0.6981132075471698,0.7295597484276729,0.7421383647798742,0.7044025157232704,0.6981132075471698,0.7044025157232704,0.6855345911949685,0.6540880503144654,0.7169811320754716,0.710691823899371,0.7044025157232704,0.6981132075471698,0.7547169811320755,0.7295597484276729,0.710691823899371
